"동별(1)",동별(2),동별(3),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"동별(1)",동별(2),동별(3),금융기관,금융기관,금융기관,금융기관,금융기관,금융기관,금융기관,금융기관,금융기관,금융기관,금융기관,금융기관,금융기관,금융기관,금융기관
"동별(1)",동별(2),동별(3),소계,한국은행,시중은행,시중은행,시중은행,시중은행,시중은행,시중은행,지방은행,특수은행,특수은행,특수은행,특수은행,기타,기타
"동별(1)",동별(2),동별(3),소계,소계,우리은행,SC제일은행,KB국민은행,신한은행,한국씨티은행,KEB하나은행,소계,IBK기업은행,NH농협은행,수협은행,KDB산업은행,한국수출입은행,외국은행
"합계",관악구,대학동,6,-,2,-,1,2,-,-,-,-,1,-,-,-,-
"합계",관악구,미성동,3,-,1,-,1,-,-,-,-,1,-,-,-,-,-
"합계",관악구,난곡동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
"합계",서초구,소계,175,-,34,8,27,36,2,28,7,15,10,4,3,1,-
"합계",서초구,서초1동,10,-,2,1,1,1,-,2,-,1,1,-,-,1,-
"합계",서초구,서초2동,26,-,4,1,4,4,-,4,3,2,1,2,1,-,-
"합계",서초구,서초3동,30,-,5,1,4,10,-,4,1,3,2,-,-,-,-
"합계",서초구,서초4동,15,-,5,-,4,1,-,3,-,1,-,1,-,-,-
"합계",서초구,잠원동,8,-,1,1,2,1,-,1,1,-,-,-,1,-,-
"합계",서초구,반포본동,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
"합계",서초구,반포1동,6,-,1,-,-,2,-,-,-,2,1,-,-,-,-
"합계",서초구,반포2동,5,-,-,1,-,1,-,2,-,-,-,-,1,-,-
"합계",서초구,반포3동,7,-,2,-,1,1,-,2,-,1,-,-,-,-,-
"합계",서초구,반포4동,12,-,4,1,2,2,1,2,-,-,-,-,-,-,-
"합계",서초구,방배본동,6,-,1,1,1,1,-,1,-,1,-,-,-,-,-
"합계",서초구,방배1동,4,-,-,-,1,2,-,1,-,-,-,-,-,-,-
"합계",서초구,방배2동,2,-,1,-,-,-,-,-,1,-,-,-,-,-,-
"합계",서초구,방배3동,3,-,1,-,1,-,-,-,-,1,-,-,-,-,-
"합계",서초구,방배4동,10,-,1,-,2,1,1,1,1,1,2,-,-,-,-
"합계",서초구,양재1동,11,-,3,-,2,2,-,2,-,1,-,1,-,-,-
"합계",서초구,양재2동,16,-,2,1,1,6,-,2,-,1,3,-,-,-,-
"합계",서초구,내곡동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
"합계",강남구,소계,297,1,55,13,53,57,8,41,6,25,24,9,4,-,1
"합계",강남구,신사동,14,-,2,-,3,4,1,1,-,1,1,1,-,-,-
"합계",강남구,논현1동,15,-,2,-,3,2,-,2,-,3,2,1,-,-,-
"합계",강남구,논현2동,17,-,3,1,5,3,-,2,-,1,1,1,-,-,-
"합계",강남구,압구정동,25,-,5,3,4,5,-,4,-,2,1,-,1,-,-
"합계",강남구,청담동,20,-,5,-,4,2,1,4,-,2,2,-,-,-,-
"합계",강남구,삼성1동,26,-,4,2,3,5,-,6,1,2,2,-,1,-,-
"합계",강남구,삼성2동,11,-,4,-,1,3,-,1,1,1,-,-,-,-,-
"합계",강남구,대치1동,12,-,2,1,1,1,1,1,1,1,2,-,1,-,-
"합계",강남구,대치2동,25,-,3,-,5,6,4,4,1,-,2,-,-,-,-
"합계",강남구,대치4동,14,-,3,-,1,4,-,1,-,2,1,1,-,-,1
"합계",강남구,역삼1동,53,-,7,2,12,11,-,6,1,5,5,4,-,-,-
"합계",강남구,역삼2동,13,1,3,2,1,2,-,1,1,2,-,-,-,-,-
"합계",강남구,도곡1동,9,-,2,-,1,2,-,1,-,1,2,-,-,-,-
"합계",강남구,도곡2동,21,-,5,2,4,3,1,3,-,2,-,-,1,-,-
"합계",강남구,개포1동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
"합계",강남구,개포2동,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
"합계",강남구,개포4동,4,-,1,-,1,-,-,1,-,-,1,-,-,-,-
"합계",강남구,세곡동,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-
"합계",강남구,일원본동,6,-,1,-,1,2,-,1,-,-,-,1,-,-,-
"합계",강남구,일원1동,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-
"합계",강남구,일원2동,3,-,1,-,1,-,-,1,-,-,-,-,-,-,-
"합계",강남구,수서동,3,-,1,-,1,-,-,1,-,-,-,-,-,-,-
"합계",송파구,소계,133,-,25,9,23,23,1,23,3,7,12,6,1,-,-
"합계",송파구,풍납2동,5,-,1,-,-,1,-,3,-,-,-,-,-,-,-
"합계",송파구,거여2동,3,-,1,-,-,-,-,1,-,-,1,-,-,-,-
"합계",송파구,마천1동,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-
"합계",송파구,마천2동,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-
"합계",송파구,방이1동,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-
"합계",송파구,방이2동,5,-,1,-,1,1,-,1,-,1,-,-,-,-,-
"합계",송파구,오륜동,6,-,1,-,1,1,-,2,-,-,-,1,-,-,-
"합계",송파구,오금동,5,-,-,-,1,1,-,1,-,1,-,1,-,-,-
"합계",송파구,송파1동,4,-,-,1,1,-,-,-,-,1,1,-,-,-,-
"합계",송파구,송파2동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
"합계",송파구,석촌동,6,-,3,-,-,1,-,1,-,-,-,1,-,-,-
"합계",송파구,삼전동,4,-,-,-,3,-,-,-,-,1,-,-,-,-,-
"합계",송파구,가락본동,9,-,1,1,1,2,-,1,-,1,2,-,-,-,-
"합계",송파구,가락1동,8,-,1,-,1,1,-,1,-,-,2,2,-,-,-
"합계",송파구,가락2동,6,-,2,-,1,1,-,1,-,-,1,-,-,-,-
"합계",송파구,문정1동,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-
"합계",송파구,문정2동,12,-,2,1,3,3,-,2,-,1,-,-,-,-,-
"합계",송파구,장지동,3,-,-,-,1,-,-,1,-,-,1,-,-,-,-
"합계",송파구,위례동,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-
"합계",송파구,잠실본동,10,-,2,1,2,1,-,1,1,-,1,-,1,-,-
"합계",송파구,잠실2동,6,-,1,-,-,-,-,1,2,1,1,-,-,-,-
"합계",송파구,잠실3동,9,-,1,-,3,4,-,1,-,-,-,-,-,-,-
"합계",송파구,잠실4동,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
"합계",송파구,잠실6동,18,-,6,1,1,4,1,3,-,-,1,1,-,-,-
"합계",송파구,잠실7동,4,-,1,1,1,-,-,1,-,-,-,-,-,-,-
"합계",강동구,소계,57,-,14,3,12,9,-,7,1,5,4,2,-,-,-
"합계",강동구,강일동,3,-,1,-,1,-,-,-,-,1,-,-,-,-,-
"합계",강동구,상일동,2,-,1,-,-,-,-,1,-,-,-,-,-,-,-
"합계",강동구,명일1동,7,-,1,1,1,2,-,2,-,-,-,-,-,-,-
"합계",강동구,명일2동,6,-,1,1,1,1,-,1,-,-,1,-,-,-,-
"합계",강동구,고덕2동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
"합계",강동구,암사1동,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-
"합계",강동구,암사2동,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
"합계",강동구,암사3동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
"합계",강동구,천호1동,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
"합계",강동구,천호2동,4,-,-,-,1,1,-,1,-,-,1,-,-,-,-
"합계",강동구,천호3동,3,-,-,-,-,1,-,1,-,1,-,-,-,-,-
"합계",강동구,성내1동,4,-,1,-,1,-,-,-,-,1,1,-,-,-,-
"합계",강동구,성내2동,3,-,1,1,1,-,-,-,-,-,-,-,-,-,-
"합계",강동구,성내3동,5,-,1,-,1,1,-,1,-,1,-,-,-,-,-
"합계",강동구,길동,9,-,3,-,1,1,-,-,1,1,1,1,-,-,-
"합계",강동구,둔촌2동,4,-,2,-,2,-,-,-,-,-,-,-,-,-,-
